parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,c,inst,pname,pstyle,ptype,r,sp,usecol
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:21,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,21,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:21,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,21,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:21,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,21,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:22,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,22,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:23,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,23,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:24,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,24,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:25,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,25,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:26,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,26,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:27,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,27,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:28,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,28,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,29,q
